Date,Benchmark,Markowitz_Optimization
01-May-2019,1.20980602321447,1.13109089150176
02-May-2019,1.20721792324584,1.13142272620767
03-May-2019,1.21844609432187,1.13599544038989
06-May-2019,1.21380581407508,1.13496700611521
07-May-2019,1.19480027188121,1.12118410701586
08-May-2019,1.1931532991739,1.12154313568497
09-May-2019,1.18984628254732,1.1187410088646
10-May-2019,1.19545383247935,1.11986724991207
13-May-2019,1.1673115131235,1.10139055790035
14-May-2019,1.17721949179128,1.10810466274787
15-May-2019,1.18388580989229,1.11252205829177
16-May-2019,1.19414671128307,1.1182274722961
17-May-2019,1.18689218864373,1.11492329572517
20-May-2019,1.17937624176514,1.10921527773264
21-May-2019,1.18937571891666,1.11634875978242
22-May-2019,1.18606870229008,1.11672913943079
23-May-2019,1.1726837812402,1.11013731812651
24-May-2019,1.17520652514901,1.11076734708021
27-May-2019,1.17520652514901,1.11076734708021
28-May-2019,1.16507633587786,1.10491408199924
29-May-2019,1.15773031475478,1.09980473056744
30-May-2019,1.16089354804978,1.10368502989535
31-May-2019,1.1464890724668,1.0962294456084
03-Jun-2019,1.14388790128621,1.09100336567168
04-Jun-2019,1.16703701767228,1.10652125392941
05-Jun-2019,1.17648750392136,1.11328402219689
06-Jun-2019,1.18372895534874,1.11877052787511
07-Jun-2019,1.19508783854439,1.12830945573806
10-Jun-2019,1.20006797030221,1.13272169514075
11-Jun-2019,1.1997542612151,1.13209817852335
12-Jun-2019,1.1978589354805,1.13203849700755
13-Jun-2019,1.20262992784691,1.13278474303976
14-Jun-2019,1.20145351877026,1.12919161556792
17-Jun-2019,1.20185872634111,1.13103594747372
18-Jun-2019,1.21381888528704,1.13987047899095
19-Jun-2019,1.21657691101119,1.14427108346834
20-Jun-2019,1.22762208511973,1.15090604493868
21-Jun-2019,1.2201192094531,1.14832429814094
24-Jun-2019,1.21886437310467,1.14705289308064
25-Jun-2019,1.20764927324061,1.13951898969482
26-Jun-2019,1.20632908083238,1.13855066271177
27-Jun-2019,1.21052493987243,1.14200039449093
28-Jun-2019,1.21644619889156,1.14307970505424
01-Jul-2019,1.22668095785841,1.14926024391224
02-Jul-2019,1.22985726236537,1.15216730601929
03-Jul-2019,1.23928160619053,1.15796322512993
04-Jul-2019,1.23928160619053,1.15796322512993
05-Jul-2019,1.23759541984733,1.15468504271116
08-Jul-2019,1.23112516992576,1.14948300656409
09-Jul-2019,1.23252378960577,1.15101049006851
10-Jul-2019,1.23811826832584,1.15498577729651
11-Jul-2019,1.24062794102269,1.15640784926351
12-Jul-2019,1.24590871065565,1.15477002089459
15-Jul-2019,1.24643155913416,1.15680588616337
16-Jul-2019,1.24224877130608,1.15174008954729
17-Jul-2019,1.23475896685141,1.15105757217888
18-Jul-2019,1.23913782285894,1.15572428690609
19-Jul-2019,1.23252378960577,1.15048330798245
22-Jul-2019,1.2354648122974,1.15378177870064
23-Jul-2019,1.24369967583394,1.15784702161456
24-Jul-2019,1.24929415455401,1.1609021277682
25-Jul-2019,1.24354282129039,1.15776556633077
26-Jul-2019,1.25145090452787,1.15984528432966
29-Jul-2019,1.24934643940186,1.16111029434863
30-Jul-2019,1.24644463034613,1.15736853524858
31-Jul-2019,1.23370019868242,1.14861830274971
01-Aug-2019,1.22393600334623,1.14664559113375
02-Aug-2019,1.21538743072258,1.1404899656427
05-Aug-2019,1.18132385234759,1.11858240378167
06-Aug-2019,1.19708773397469,1.12831703227123
07-Aug-2019,1.19778050820872,1.13046162231865
08-Aug-2019,1.21993621248562,1.14308081824674
09-Aug-2019,1.21201505803618,1.13982663637596
12-Aug-2019,1.1985255672906,1.13213948705788
13-Aug-2019,1.21592335041305,1.14472172255325
14-Aug-2019,1.18246104778835,1.12477582580685
15-Aug-2019,1.18570270835512,1.12561159194302
16-Aug-2019,1.20205479452055,1.13589601652559
19-Aug-2019,1.21537435951061,1.14420885613988
20-Aug-2019,1.20686500052285,1.13959859414817
21-Aug-2019,1.21592335041305,1.14605656042612
22-Aug-2019,1.21543971557043,1.14351758516884
23-Aug-2019,1.18638241137718,1.12453839628145
26-Aug-2019,1.1986301369863,1.13250533797955
27-Aug-2019,1.19451270521803,1.12998594027686
28-Aug-2019,1.20246000209139,1.13280737720659
29-Aug-2019,1.21682526403848,1.14116665888354
30-Aug-2019,1.21631548677193,1.14147082883806
02-Sep-2019,1.21631548677193,1.14147082883806
03-Sep-2019,1.20960995503503,1.134686771261
04-Sep-2019,1.22265502457388,1.14054838223372
05-Sep-2019,1.23702028652097,1.15084228188926
06-Sep-2019,1.2380267698421,1.15165095200926
09-Sep-2019,1.23820976680958,1.14581346757955
10-Sep-2019,1.23753006378751,1.14504657651826
11-Sep-2019,1.24577799853602,1.15211102801731
12-Sep-2019,1.24972550454878,1.15385639926286
13-Sep-2019,1.24847066820036,1.15117888217433
16-Sep-2019,1.24503293945415,1.14957229711829
17-Sep-2019,1.24819617274914,1.15148312271598
18-Sep-2019,1.24895430304298,1.15144431188736
19-Sep-2019,1.24890201819513,1.1538640030616
20-Sep-2019,1.23820976680958,1.1494463408762
23-Sep-2019,1.23798755620621,1.14861378606581
24-Sep-2019,1.22909913207153,1.14215587753066
25-Sep-2019,1.23559552441702,1.14441463273338
26-Sep-2019,1.23329499111158,1.14292257605417
27-Sep-2019,1.22709923664122,1.13693710280031
30-Sep-2019,1.23256300324166,1.14361204216512
01-Oct-2019,1.2187859458329,1.13633353320817
02-Oct-2019,1.19860399456238,1.1252291503796
03-Oct-2019,1.20809369444735,1.13244474934872
04-Oct-2019,1.22368765031894,1.14344564710802
07-Oct-2019,1.21849837916972,1.14082870714456
08-Oct-2019,1.20076074453623,1.12808541479911
09-Oct-2019,1.21134842622608,1.13541963562166
10-Oct-2019,1.21872058977308,1.13957541575179
11-Oct-2019,1.23034089720799,1.14692630337995
14-Oct-2019,1.22909913207153,1.14664664497398
15-Oct-2019,1.24039265920736,1.15675864796297
16-Oct-2019,1.23856268953257,1.15401566505121
17-Oct-2019,1.24197427585486,1.15616831228301
18-Oct-2019,1.2369026456133,1.1516164064039
21-Oct-2019,1.24460158945937,1.15478539993842
22-Oct-2019,1.24088936526195,1.15101267137057
23-Oct-2019,1.24430095158423,1.1535224993308
24-Oct-2019,1.24623549095472,1.15661613248085
25-Oct-2019,1.25091498483739,1.16118524511953
28-Oct-2019,1.25739830597093,1.16923036035044
29-Oct-2019,1.25704538324793,1.1677404058657
30-Oct-2019,1.26097981804873,1.1716757553568
31-Oct-2019,1.2581825786887,1.17486919113819
01-Nov-2019,1.26899247098191,1.17482052250309
04-Nov-2019,1.27352818153299,1.17278097314519
05-Nov-2019,1.27192042246157,1.16457187976186
06-Nov-2019,1.27236484366831,1.16729085156058
07-Nov-2019,1.2761947087734,1.16287521679074
08-Nov-2019,1.27907037540521,1.16344055153411
11-Nov-2019,1.27680905573565,1.16110487234481
12-Nov-2019,1.2794232981282,1.16424900065325
13-Nov-2019,1.27995921781868,1.16602025025642
14-Nov-2019,1.28195911324898,1.1675857056605
15-Nov-2019,1.29074296768796,1.1745309245022
18-Nov-2019,1.29171023737321,1.17425449120996
19-Nov-2019,1.29147495555788,1.17691410722657
20-Nov-2019,1.28716145561016,1.17658423527161
21-Nov-2019,1.28504391927219,1.17575077042268
22-Nov-2019,1.28776273136045,1.17650835328587
25-Nov-2019,1.29727857366935,1.17937019999667
26-Nov-2019,1.3001411690892,1.18065681002285
27-Nov-2019,1.30552650841786,1.18089356971293
28-Nov-2019,1.30552650841786,1.18089356971293
29-Nov-2019,1.30092544180696,1.18156056568819
02-Dec-2019,1.29012862072571,1.17902762539505
03-Dec-2019,1.28240353445571,1.18153940828328
04-Dec-2019,1.28965805709505,1.18456902874731
05-Dec-2019,1.2917494510091,1.18480440590621
06-Dec-2019,1.30279462511764,1.18408956030825
09-Dec-2019,1.29893861758862,1.18126445154937
10-Dec-2019,1.29752692669664,1.18305039809303
11-Dec-2019,1.30121300847015,1.1857318289865
12-Dec-2019,1.31147390986092,1.18815987836759
13-Dec-2019,1.31249346439402,1.18951490916349
16-Dec-2019,1.32084596883823,1.19363153619997
17-Dec-2019,1.32109432186552,1.19322138484523
18-Dec-2019,1.32102896580571,1.19378279541514
19-Dec-2019,1.32610059604727,1.19546950782122
20-Dec-2019,1.32546010666109,1.19704324212873
23-Dec-2019,1.32732928997177,1.19957049181351
24-Dec-2019,1.32744693087943,1.20238545593392
25-Dec-2019,1.32744693087943,1.20238545593392
26-Dec-2019,1.33423088988811,1.20475478635076
27-Dec-2019,1.33399560807278,1.20483360796927
30-Dec-2019,1.32696329603681,1.20068806098312
31-Dec-2019,1.32994353236432,1.20219193720636
01-Jan-2020,1.32994353236432,1.20219193720636
02-Jan-2020,1.34187754888633,1.20584780376109
03-Jan-2020,1.33257084596884,1.20704414468751
06-Jan-2020,1.33730262469936,1.21311389329994
07-Jan-2020,1.33361654292586,1.21383123283399
08-Jan-2020,1.34025671860295,1.21372609696012
09-Jan-2020,1.34892293213427,1.2134105637334
10-Jan-2020,1.34539370490432,1.21560829188862
13-Jan-2020,1.35411220328349,1.21163711823154
14-Jan-2020,1.3522822336087,1.21370252979753
15-Jan-2020,1.35528861236014,1.21925478295005
16-Jan-2020,1.36588936526195,1.2208350656878
17-Jan-2020,1.36984994248667,1.22150810908722
20-Jan-2020,1.36984994248667,1.22150810908722
21-Jan-2020,1.36753633796926,1.22235877265048
22-Jan-2020,1.36774547736066,1.2229361757896
23-Jan-2020,1.36939245006797,1.22182569148888
24-Jan-2020,1.35799435323643,1.21353546844932
27-Jan-2020,1.33769476105825,1.20233547369866
28-Jan-2020,1.35081825786887,1.21074525592922
29-Jan-2020,1.35000784272718,1.21066410694166
30-Jan-2020,1.3541775593433,1.21102511642045
31-Jan-2020,1.33111994144097,1.19397972877426
03-Feb-2020,1.34034821708669,1.20113305470775
04-Feb-2020,1.35937990170449,1.21664588230035
05-Feb-2020,1.37407194395064,1.22598120744043
06-Feb-2020,1.37854229844191,1.22955473511627
07-Feb-2020,1.3717714106452,1.22338928692204
10-Feb-2020,1.38162710446513,1.23028497873161
11-Feb-2020,1.38378385443898,1.23137720640072
12-Feb-2020,1.39211021645927,1.23574778352612
13-Feb-2020,1.39075081041514,1.23306121471645
14-Feb-2020,1.39294677402489,1.23498815087955
17-Feb-2020,1.39294677402489,1.23498815087955
18-Feb-2020,1.38969204224616,1.23225705460593
19-Feb-2020,1.39597929520025,1.23843393681584
20-Feb-2020,1.3907638816271,1.23210903136684
21-Feb-2020,1.37739203178919,1.22426941170679
24-Feb-2020,1.33444002927952,1.19745424382119
25-Feb-2020,1.29631130398411,1.17540732600579
26-Feb-2020,1.29171023737321,1.17688766785928
27-Feb-2020,1.23715099864059,1.14693038270991
28-Feb-2020,1.23285056990484,1.14521503772186
02-Mar-2020,1.28297866778208,1.17912476062934
03-Mar-2020,1.24890201819513,1.15789224979509
04-Mar-2020,1.29823277214263,1.19202087332062
05-Mar-2020,1.25797343929729,1.17324989712934
06-Mar-2020,1.23954303042978,1.16453714713313
09-Mar-2020,1.14926016940291,1.12192110719857
10-Mar-2020,1.20357105510823,1.15305424765487
11-Mar-2020,1.14807068911429,1.12482326168777
12-Mar-2020,1.04505646763568,1.07035859708645
13-Mar-2020,1.127810310572,1.12365905038028
16-Mar-2020,1.01339799226184,1.04895786860115
17-Mar-2020,1.06255882045383,1.08568091565587
18-Mar-2020,1.01164644985883,1.0650860475027
19-Mar-2020,1.0137639861968,1.05961440280935
20-Mar-2020,0.969439506431036,1.03575431988762
23-Mar-2020,0.947362229425912,1.01552607677032
24-Mar-2020,1.02620777998536,1.06283470798641
25-Mar-2020,1.04048154344871,1.06655583236821
26-Mar-2020,1.09714524730733,1.10366955909195
27-Mar-2020,1.06731674160828,1.08340340440098
30-Mar-2020,1.09924971243334,1.10984078294418
31-Mar-2020,1.08395639443689,1.1028823718835
01-Apr-2020,1.03870385862177,1.07623572239153
02-Apr-2020,1.06097720380634,1.09136641125958
03-Apr-2020,1.04680801003869,1.08391961387508
06-Apr-2020,1.11199414409704,1.1244369084205
07-Apr-2020,1.1128176304507,1.11919362280687
08-Apr-2020,1.1476131966956,1.14068039189292
09-Apr-2020,1.16396528286103,1.14274971909983
10-Apr-2020,1.16396528286103,1.14274971909983
13-Apr-2020,1.1538612360138,1.14034462831087
14-Apr-2020,1.1857811356269,1.16481914356865
15-Apr-2020,1.16268430408868,1.1559319836756
16-Apr-2020,1.16820035553697,1.16755182290236
17-Apr-2020,1.19745372790965,1.17930484137008
20-Apr-2020,1.17783383875353,1.17124615700835
21-Apr-2020,1.14451531946042,1.14679195419879
22-Apr-2020,1.16806964341734,1.16055371747103
23-Apr-2020,1.16809578584126,1.16226503081237
24-Apr-2020,1.18329760535397,1.17879458353232
27-Apr-2020,1.19895691728537,1.18804676225815
28-Apr-2020,1.19404214158737,1.16977566932519
29-Apr-2020,1.22332165638398,1.17396386843483
30-Apr-2020,1.21243333681899,1.16372196813403
01-May-2020,1.1823041932448,1.14721872239665
04-May-2020,1.18531057199624,1.16349186426042
05-May-2020,1.19553225975112,1.17870744489288
06-May-2020,1.18761110530168,1.17676163769692
07-May-2020,1.20142737634634,1.17726369496113
08-May-2020,1.21985778521385,1.18429829531042
11-May-2020,1.2199100700617,1.20750077055559
12-May-2020,1.19725765973021,1.19384377941415
13-May-2020,1.17753320087839,1.18261569947496
14-May-2020,1.1909050507163,1.1833063223218
15-May-2020,1.19600282338178,1.19915085117422
18-May-2020,1.2297396214577,1.21290821478175
19-May-2020,1.21801474432709,1.19765369033031
20-May-2020,1.23749085015163,1.20874424583524
21-May-2020,1.22950433964237,1.20301998721795
22-May-2020,1.23183101537175,1.20834862681167
25-May-2020,1.23183101537175,1.20834862681167
26-May-2020,1.24589563944369,1.19868222294627
27-May-2020,1.2633064937781,1.20251323246511
28-May-2020,1.26107131653247,1.20361399033059
29-May-2020,1.26650894070898,1.21168499721037
01-Jun-2020,1.27114922095577,1.20967806651084
02-Jun-2020,1.28095262992785,1.21699906626379
03-Jun-2020,1.29674265397888,1.2104513208283
04-Jun-2020,1.29326571159678,1.20077813386692
05-Jun-2020,1.32430984000837,1.20974920074431
08-Jun-2020,1.33951165952107,1.21915928772183
09-Jun-2020,1.33034873993517,1.21456613934384
10-Jun-2020,1.32364320819826,1.21444803519331
11-Jun-2020,1.25185611209871,1.17289292885801
12-Jun-2020,1.26580309526299,1.17971491174982
15-Jun-2020,1.27693976785528,1.19058499638617
16-Jun-2020,1.29990588727387,1.20509718461592
17-Jun-2020,1.29486039945624,1.20501861031861
18-Jun-2020,1.29550088884241,1.20783433627982
19-Jun-2020,1.28320087838544,1.22210329849274
22-Jun-2020,1.29096517829133,1.23054751533331
23-Jun-2020,1.29648122973962,1.2383302420908
24-Jun-2020,1.26545017254,1.22035439206201
25-Jun-2020,1.27828610268744,1.23372637259056
26-Jun-2020,1.24985621666841,1.2159326009856
29-Jun-2020,1.26717557251908,1.21903593100377
30-Jun-2020,1.28236432081983,1.23082004058785
01-Jul-2020,1.29067761162815,1.23541584425435
02-Jul-2020,1.29769685245216,1.23970043953662
03-Jul-2020,1.29769685245216,1.23970043953662
06-Jul-2020,1.3162579734393,1.24361534345755
07-Jul-2020,1.30365732510718,1.24796541372328
08-Jul-2020,1.31302938408449,1.25416495137029
09-Jul-2020,1.30623235386385,1.24887937085565
10-Jul-2020,1.3187153612883,1.24376999124485
13-Jul-2020,1.30799696747882,1.23524374888415
14-Jul-2020,1.32400920213322,1.25281285476102
15-Jul-2020,1.33544651260065,1.26646219146822
16-Jul-2020,1.33136829446826,1.26242724748474
17-Jul-2020,1.33498902018195,1.27640584529469
20-Jul-2020,1.3452237791488,1.28158606063155
21-Jul-2020,1.34796873366099,1.27360376407878
22-Jul-2020,1.35526246993621,1.27536242726335
23-Jul-2020,1.34013907769528,1.26624291108461
24-Jul-2020,1.33199571264248,1.25354597063058
27-Jul-2020,1.34105406253268,1.26554256038312
28-Jul-2020,1.33319826414305,1.2560139191213
29-Jul-2020,1.3487007215309,1.25451321903526
30-Jul-2020,1.34428265188748,1.25661504883501
31-Jul-2020,1.35433441388686,1.24625117293526
03-Aug-2020,1.36310519711388,1.26446854978905
04-Aug-2020,1.36826832583917,1.26162410399951
05-Aug-2020,1.3761241242288,1.26594868235726
06-Aug-2020,1.38490797866778,1.26201874193067
07-Aug-2020,1.38571839380947,1.26363428628307
10-Aug-2020,1.38954825891457,1.26225247571062
11-Aug-2020,1.37841158632228,1.24575016477439
12-Aug-2020,1.39644985883091,1.253426847541
13-Aug-2020,1.39384868765032,1.25756413642366
14-Aug-2020,1.39384868765032,1.25361099406448
17-Aug-2020,1.39808376032626,1.26794061408703
18-Aug-2020,1.40107706786573,1.2646938867834
19-Aug-2020,1.39545644672174,1.2627937305103
20-Aug-2020,1.39974380424553,1.2614560749004
21-Aug-2020,1.40452786782391,1.25757675035124
24-Aug-2020,1.41799121614556,1.24752430574958
25-Aug-2020,1.42253999790861,1.25422501721746
26-Aug-2020,1.43601641744223,1.24953771663278
27-Aug-2020,1.43869601589459,1.25001889799878
28-Aug-2020,1.44758444002928,1.25380669584486
31-Aug-2020,1.44270887796717,1.26406139008356
01-Sep-2020,1.45576701871798,1.25338111454659
02-Sep-2020,1.47592282756457,1.26479963308484
03-Sep-2020,1.4277031266339,1.24081749704795
04-Sep-2020,1.41625274495451,1.23422916047073
07-Sep-2020,1.41625274495451,1.23422916047073
08-Sep-2020,1.37967949388267,1.22331472086065
09-Sep-2020,1.40542978144934,1.23732172809232
10-Sep-2020,1.38239830597093,1.22611654735371
11-Sep-2020,1.38311722262888,1.2274389963843
14-Sep-2020,1.40034507999582,1.25530058609054
15-Sep-2020,1.40705061173272,1.2590682319266
16-Sep-2020,1.40167834361602,1.26601976124164
17-Sep-2020,1.39001882254523,1.2641504983276
18-Sep-2020,1.36961466067134,1.26744073295332
21-Sep-2020,1.35528861236014,1.24558453930353
22-Sep-2020,1.36833368189899,1.24688959881619
23-Sep-2020,1.33832217923246,1.2318880534539
24-Sep-2020,1.34174683676671,1.2266393297457
25-Sep-2020,1.36229478197218,1.2412169024814
28-Sep-2020,1.38365314231936,1.24510835001187
29-Sep-2020,1.37654240301161,1.24698267594177
30-Sep-2020,1.38629352713584,1.25236294957347
01-Oct-2020,1.39467217400397,1.25533502914991
02-Oct-2020,1.38203231203597,1.24405917754834
05-Oct-2020,1.40485464812297,1.26891871470614
06-Oct-2020,1.38605824532051,1.26083291594713
07-Oct-2020,1.40872372686395,1.27958023124102
08-Oct-2020,1.42069695702186,1.28332260289102
09-Oct-2020,1.43268325839172,1.29035934460618
12-Oct-2020,1.45462982327721,1.29410899041138
13-Oct-2020,1.44576754156645,1.29608923055901
14-Oct-2020,1.43719282651888,1.28665391136157
15-Oct-2020,1.43548049775175,1.28074447535889
16-Oct-2020,1.43460472655025,1.28185938998498
19-Oct-2020,1.41379535710551,1.27379126291544
20-Oct-2020,1.41901077067866,1.28021499145258
21-Oct-2020,1.41635731465021,1.26605368352891
22-Oct-2020,1.42349419638189,1.27726024672442
23-Oct-2020,1.42821290390045,1.27066114227377
26-Oct-2020,1.40333838753529,1.25632048533301
27-Oct-2020,1.39890724667991,1.26105181888987
28-Oct-2020,1.35357628359301,1.23085715787421
29-Oct-2020,1.36638607131653,1.21867054876109
30-Oct-2020,1.35268744117955,1.21411345974115
02-Nov-2020,1.36709191676252,1.23373604177209
03-Nov-2020,1.38984889678971,1.24534256558569
04-Nov-2020,1.41974275854857,1.27180434037112
05-Nov-2020,1.44609432186552,1.26907469124425
06-Nov-2020,1.44554533096309,1.26036798416769
09-Nov-2020,1.46231569591133,1.28468273038612
10-Nov-2020,1.46015894593747,1.29665203060558
11-Nov-2020,1.47049827460002,1.29784660639426
12-Nov-2020,1.45730942172958,1.29144636919757
13-Nov-2020,1.47645874725505,1.28984613919916
16-Nov-2020,1.49394802886124,1.29786727296702
17-Nov-2020,1.48641901077068,1.29592502089105
18-Nov-2020,1.46941336400711,1.28990242426554
19-Nov-2020,1.47539997908606,1.29076027209461
20-Nov-2020,1.4659756352609,1.29214148553723
23-Nov-2020,1.47423664122137,1.29430965145714
24-Nov-2020,1.49665376973753,1.3119259373704
25-Nov-2020,1.49443166370386,1.31775502466418
26-Nov-2020,1.49443166370386,1.31775502466418
27-Nov-2020,1.49854909547213,1.31959171111498
30-Nov-2020,1.49227491373,1.31740529432501
01-Dec-2020,1.50674474537279,1.31559121615123
02-Dec-2020,1.50963348321656,1.32316684626287
03-Dec-2020,1.50943741503712,1.32624016016964
04-Dec-2020,1.52154135731465,1.33468635394076
07-Dec-2020,1.51878333159051,1.33006928749779
08-Dec-2020,1.52308376032626,1.3333094868718
09-Dec-2020,1.50999947715152,1.33100833757996
10-Dec-2020,1.50965962564049,1.34020758659782
11-Dec-2020,1.50811722262888,1.33636788855325
14-Dec-2020,1.50162083028338,1.33619870466495
15-Dec-2020,1.52090086792847,1.34535953550702
16-Dec-2020,1.52312297396215,1.3467464975299
17-Dec-2020,1.5311094844714,1.35659526266052
18-Dec-2020,1.51908396946565,1.36103645910821
21-Dec-2020,1.51398619680017,1.34434850143293
22-Dec-2020,1.51163337864687,1.33598040534597
23-Dec-2020,1.51282285893548,1.3447711013804
24-Dec-2020,1.51845655129144,1.34816493807674
25-Dec-2020,1.51845655129144,1.34816493807674
28-Dec-2020,1.53091341629196,1.34492384767811
29-Dec-2020,1.52811617693193,1.34937770646406
30-Dec-2020,1.53023371326989,1.35097182816242
31-Dec-2020,1.53733138136568,1.35668569727817
01-Jan-2021,1.53733138136568,1.35668569727817
04-Jan-2021,1.51772456342152,1.3467335086496
05-Jan-2021,1.52754104360556,1.36980096018241
06-Jan-2021,1.53582819198996,1.37782510102463
07-Jan-2021,1.5574087629405,1.38878858259298
08-Jan-2021,1.56577433859667,1.40237340898992
11-Jan-2021,1.55563107811356,1.40218882916464
12-Jan-2021,1.55594478720067,1.40103938007171
13-Jan-2021,1.56014064624072,1.39932668343772
14-Jan-2021,1.55480759175991,1.40600748977652
15-Jan-2021,1.54407612673847,1.40121264866586
18-Jan-2021,1.54407612673847,1.40121264866586
19-Jan-2021,1.55569643417338,1.40968158578512
20-Jan-2021,1.57627052180278,1.41390937457677
21-Jan-2021,1.57753842936317,1.40824733737362
22-Jan-2021,1.57225765973021,1.41169461609208
25-Jan-2021,1.57842727177664,1.4141574523434
26-Jan-2021,1.57603523998745,1.40965373730385
27-Jan-2021,1.53933127679598,1.38885638081183
28-Jan-2021,1.55181428422043,1.39373448578318
29-Jan-2021,1.52206420579316,1.3840592559601
01-Feb-2021,1.54623287671233,1.39535895612037
02-Feb-2021,1.56693767646136,1.40235722921688
03-Feb-2021,1.56793108857053,1.40063667541706
04-Feb-2021,1.58489752169821,1.41077745141442
05-Feb-2021,1.59075342465753,1.41743735508568
08-Feb-2021,1.60175938513019,1.42879329812584
09-Feb-2021,1.60077904423298,1.43153477365167
10-Feb-2021,1.60025619575447,1.42943176597905
11-Feb-2021,1.6026351563317,1.42970008929074
12-Feb-2021,1.60995503503085,1.43416995877959
15-Feb-2021,1.60995503503085,1.43416995877959
16-Feb-2021,1.60830806232354,1.42710110807878
17-Feb-2021,1.60876555474224,1.42526064663157
18-Feb-2021,1.60215152148907,1.41586928212666
19-Feb-2021,1.59919742758549,1.41950392219501
22-Feb-2021,1.5872895534874,1.41569077817928
23-Feb-2021,1.58910645195023,1.41119465003812
24-Feb-2021,1.60573303356687,1.42421346587791
25-Feb-2021,1.56806180069016,1.40374549121374
26-Feb-2021,1.56106870229008,1.39957069581659
01-Mar-2021,1.59696225033985,1.41996767632287
02-Mar-2021,1.58509358987765,1.41032235841162
03-Mar-2021,1.56480706891143,1.40037086715136
04-Mar-2021,1.54608909338074,1.3829344499762
05-Mar-2021,1.57326414305134,1.39989241815681
08-Mar-2021,1.56555212799331,1.40083084577074
09-Mar-2021,1.58717191257973,1.41218556127219
10-Mar-2021,1.59668775488863,1.42056490113079
11-Mar-2021,1.61212485621667,1.43274988507661
12-Mar-2021,1.61377182892398,1.43631542423832
15-Mar-2021,1.6231046742654,1.4408528680151
16-Mar-2021,1.62110477883509,1.43305324453144
17-Mar-2021,1.62630712119628,1.43502133951525
18-Mar-2021,1.6034063578375,1.42053065189216
19-Mar-2021,1.59564205793161,1.42532654538716
22-Mar-2021,1.60802049566036,1.42432234484297
23-Mar-2021,1.59604726550246,1.40420303845106
24-Mar-2021,1.5884136777162,1.39406448963429
25-Mar-2021,1.59688382306807,1.40473678823849
26-Mar-2021,1.62140541671024,1.42041238579076
29-Mar-2021,1.62045121823695,1.41051684687199
30-Mar-2021,1.61635992889261,1.41346258002239
31-Mar-2021,1.62262103942278,1.41995390352308
01-Apr-2021,1.63954825891457,1.42403591352948
02-Apr-2021,1.63954825891457,1.42403591352948
05-Apr-2021,1.66195231621876,1.42941710768902
06-Apr-2021,1.66123339956081,1.42657386428797
07-Apr-2021,1.66301108438774,1.41859312200625
08-Apr-2021,1.67072309944578,1.42285969298377
09-Apr-2021,1.68229112203284,1.42345261454949
12-Apr-2021,1.68284011293527,1.42059492333871
13-Apr-2021,1.68779410226916,1.42285640258574
14-Apr-2021,1.6821996235491,1.43421190332735
15-Apr-2021,1.69987190212277,1.43832852368204
16-Apr-2021,1.70516574296769,1.43835479713404
19-Apr-2021,1.69710080518666,1.43803872195229
20-Apr-2021,1.68531057199624,1.42883245816995
21-Apr-2021,1.70057774756875,1.43935940031865
22-Apr-2021,1.68575499320297,1.43250474284542
23-Apr-2021,1.70325734602112,1.43927003234775
26-Apr-2021,1.70662971870752,1.44038838460692
27-Apr-2021,1.70608072780508,1.44270049520435
28-Apr-2021,1.7056885914462,1.45562164472995
29-Apr-2021,1.71604099132072,1.45858549137085
30-Apr-2021,1.70529645508732,1.44627405977439
03-May-2021,1.70879953989334,1.46308675984783
04-May-2021,1.69878699152985,1.46388160306438
05-May-2021,1.69934905364425,1.47875305662391
06-May-2021,1.71238105197114,1.4816644941249
07-May-2021,1.72432813970511,1.49289662238919
10-May-2021,1.70777998536024,1.49361500582467
11-May-2021,1.69307487190212,1.47678062942706
12-May-2021,1.65829237686918,1.47458238254429
13-May-2021,1.67748091603053,1.47326688002385
14-May-2021,1.70232928997177,1.48932631878932
17-May-2021,1.69812035971975,1.49908780938773
18-May-2021,1.68404266443585,1.48835851145535
19-May-2021,1.67972916448813,1.47617995097848
20-May-2021,1.69723151730628,1.48032077119054
21-May-2021,1.69595053853393,1.48138938181525
24-May-2021,1.71259019136254,1.48629270039047
25-May-2021,1.70913939140437,1.4757427457419
26-May-2021,1.71234183833525,1.47698951656014
27-May-2021,1.71317839590087,1.47632205130127
28-May-2021,1.71611941859249,1.47892290762413
31-May-2021,1.71611941859249,1.47892290762413
01-Jun-2021,1.714537801945,1.48849468947638
02-Jun-2021,1.7172043291854,1.49630008260355
03-Jun-2021,1.7109562898672,1.49891770854834
04-Jun-2021,1.7262626790756,1.50359773947095
07-Jun-2021,1.72457649273241,1.5031364762856
08-Jun-2021,1.72509934121092,1.50587807568297
09-Jun-2021,1.72277266548154,1.50719148460026
10-Jun-2021,1.73061539265921,1.51453722947343
11-Jun-2021,1.73329499111158,1.50952852418202
14-Jun-2021,1.73686343197741,1.50788418849538
15-Jun-2021,1.73376555474224,1.51707974692049
16-Jun-2021,1.72427585485726,1.51271415249803
17-Jun-2021,1.72396214577016,1.49996691238576
18-Jun-2021,1.69661717034403,1.48083401283955
21-Jun-2021,1.71967478824637,1.49901774408018
22-Jun-2021,1.72856321238105,1.50306014011802
23-Jun-2021,1.72647181846701,1.5024511635246
24-Jun-2021,1.73630136986301,1.5089230946956
25-Jun-2021,1.74202656070271,1.51343670461415
28-Jun-2021,1.74559500156855,1.49818043939696
